,loss,Over_Seg_Rate,Under_Seg_Rate,Overall_err_rate,val_loss,val_Over_Seg_Rate,val_Under_Seg_Rate,val_Overall_err_rate
0,106.19578439659543,2415.7685546875,0.3898862600326538,320727777280.0,1.668555498123169,1.3916583061218262,0.003640193957835436,1.400436520576477
1,0.621857206026713,1.5667091608047485,0.05891576036810875,1.6960417032241821,0.39605990052223206,1.3491737842559814,0.0006218621856532991,1.3506531715393066
2,0.3697597235441208,1.1409754753112793,0.07726871967315674,1.3156988620758057,0.38370901346206665,0.7321755886077881,0.027589881792664528,0.7822922468185425
3,0.35012272662586635,0.963053822517395,0.07254090905189514,1.1136645078659058,0.3698154538869858,1.0800113677978516,0.0009124336065724492,1.0819076299667358
4,0.34263407521777683,1.0124108791351318,0.06134709343314171,1.1398425102233887,0.3677315413951874,0.536855936050415,0.036321066319942474,0.5982224941253662
5,0.3382346017493142,0.8655316233634949,0.10345341265201569,1.0886015892028809,0.3419443219900131,0.6572215557098389,0.019627433270215988,0.690264105796814
6,0.3581336090962092,0.9742457270622253,0.09848641604185104,1.1663576364517212,0.36223822832107544,0.6527427434921265,0.03194858878850937,0.7076553106307983
7,0.3218766301870346,0.879788875579834,0.06744153797626495,1.021841287612915,0.32716409862041473,0.5003508925437927,0.023075096309185028,0.5358681678771973
8,0.3466242295172479,0.9388988018035889,0.08847647905349731,1.2069960832595825,0.3327648192644119,0.7437935471534729,0.01912030018866062,0.7782300114631653
9,0.31946826643413967,0.8624452948570251,0.07620567828416824,1.0091334581375122,0.32367613911628723,0.4779798984527588,0.02744191698729992,0.5197808742523193
10,0.32555512256092495,0.8418108820915222,0.08468610793352127,0.9966523051261902,0.3125299662351608,0.5444715619087219,0.021696198731660843,0.5788023471832275
11,0.31295838372574913,0.799675703048706,0.07274099439382553,0.9353665113449097,0.296377956867218,0.6488123536109924,0.008553549647331238,0.6629186868667603
12,0.31239758017990327,0.7264712452888489,0.08497437834739685,0.891667366027832,0.3126104474067688,0.43565434217453003,0.02695338800549507,0.4755966067314148
13,0.29911961323685116,0.6974728107452393,0.07805851101875305,0.8475329875946045,0.30455486476421356,0.7896851301193237,0.0027877925895154476,0.7946618795394897
14,0.3458518187204997,0.9131050109863281,0.08628734946250916,1.0787594318389893,0.3154163211584091,0.8870565891265869,0.0027980112936347723,0.8922817707061768
15,0.29372406336996293,0.7563639283180237,0.06975246220827103,0.8900311589241028,0.3306150287389755,0.19656872749328613,0.0618559829890728,0.2755134105682373
16,0.30657364262474907,0.7138598561286926,0.08134391903877258,0.858295202255249,0.2849426567554474,0.660858154296875,0.0067756944335997105,0.6721217036247253
17,0.28690729869736564,0.6824123859405518,0.06327733397483826,0.791222333908081,0.2737881764769554,0.6075427532196045,0.0049941097386181355,0.6155194044113159
18,0.3240012145704693,0.7746241092681885,0.08210830390453339,0.9246872663497925,0.31571708619594574,0.8760906457901001,0.0020548561587929726,0.8798635601997375
19,0.3121805265545845,0.7209823131561279,0.10284092277288437,0.914215624332428,0.2849466949701309,0.7659290432929993,0.0038648038171231747,0.7731345891952515
20,0.3008873073591126,0.7752265334129333,0.07172706723213196,0.9036126732826233,0.28832387924194336,0.8038617372512817,0.003099162597209215,0.8092690706253052
21,0.28697415855195785,0.705272912979126,0.07311959564685822,0.8382402658462524,0.26807086169719696,0.6529520153999329,0.004592515528202057,0.6601678729057312
22,0.30652017146348953,0.7703527808189392,0.07175341248512268,0.8929067254066467,0.2707376256585121,0.3634636700153351,0.01588115096092224,0.3853023052215576
23,0.28969715783993405,0.6747516989707947,0.06912508606910706,0.7948616743087769,0.2691875174641609,0.6988021731376648,0.004065914079546928,0.7052693963050842
24,0.28732698907454807,0.6849757432937622,0.05038173124194145,0.7677672505378723,0.26241980493068695,0.40332120656967163,0.010812751948833466,0.4184452295303345
25,0.28956028901868397,0.651061475276947,0.07333114743232727,0.7770746350288391,0.25231218338012695,0.43843215703964233,0.007551916409283876,0.4491458535194397
26,0.2878439236018393,0.663350522518158,0.06731371581554413,0.7781041264533997,0.2847420573234558,0.806597113609314,0.00236504222266376,0.8105486631393433
27,0.2775464496678776,0.6656429767608643,0.06094629317522049,0.7735485434532166,0.24659953266382217,0.4928392767906189,0.0054604848846793175,0.5008221864700317
28,0.2676185427440537,0.596644937992096,0.05206770822405815,0.6842291355133057,0.24041065573692322,0.3653208613395691,0.00783616304397583,0.3761051595211029
29,0.28944920417335296,0.669553816318512,0.06788283586502075,0.7825930118560791,0.2557070851325989,0.37042951583862305,0.009276564233005047,0.38296476006507874
30,0.27924978898631203,0.650543212890625,0.053472161293029785,0.7465250492095947,0.24453534185886383,0.5057628154754639,0.005430356599390507,0.5138674378395081
31,0.29108408176236683,0.7417859435081482,0.0637173056602478,0.8532657623291016,0.2517837584018707,0.62045818567276,0.0052852020598948,0.6293281316757202
32,0.2803522249062856,0.6833245158195496,0.06269613653421402,0.7898674607276917,0.24848420172929764,0.6155546307563782,0.00488550728186965,0.6237407922744751
33,0.27727994488345253,0.7222802639007568,0.06544514000415802,0.837684154510498,0.26075440645217896,0.7655324935913086,0.0028592227026820183,0.7708481550216675
34,0.26024891270531547,0.6661055088043213,0.04557017982006073,0.7456212043762207,0.2793728858232498,0.8391653299331665,0.002255938947200775,0.8434949517250061
35,0.2725579771730635,0.6978418231010437,0.04913618788123131,0.7776121497154236,0.24406491965055466,0.36111295223236084,0.008986408822238445,0.373151957988739
36,0.2654630177550846,0.6356825828552246,0.0594472736120224,0.7356241941452026,0.29840753227472305,0.9705649614334106,0.001219196361489594,0.97288978099823
37,0.28343701197041404,0.8254289031028748,0.06912729144096375,0.9862963557243347,0.23681863397359848,0.5625693798065186,0.005362498573958874,0.5709071159362793
38,0.25674839317798615,0.7259889841079712,0.04599376022815704,0.8061209321022034,0.4086570590734482,0.055990248918533325,0.10131703317165375,0.177388995885849
39,0.27840934776597553,0.7267429828643799,0.05620814114809036,0.8208754658699036,0.2302752211689949,0.5595871806144714,0.005353384651243687,0.5678280591964722
40,0.27509916490978664,0.7562740445137024,0.05748995766043663,0.8554665446281433,0.2566019222140312,0.4205637574195862,0.010256024077534676,0.4350680708885193
41,0.248359653684828,0.6907402873039246,0.039500243961811066,0.7617142796516418,0.2278394028544426,0.580978274345398,0.004900176078081131,0.5889078378677368
42,0.23847352547778022,0.6193578243255615,0.04519994556903839,0.696675717830658,0.21936028450727463,0.5170663595199585,0.005089898128062487,0.5251391530036926
43,0.28643910504049724,0.7127323150634766,0.05447038263082504,0.8009463548660278,0.25318974256515503,0.7945675253868103,0.0016150991432368755,0.7974721789360046
44,0.26298054887188804,0.7092853784561157,0.03611352667212486,0.7679322957992554,0.23176521807909012,0.5987225770950317,0.00403477530926466,0.6051814556121826
45,0.24786910663048425,0.6684314012527466,0.03388534486293793,0.7256529331207275,0.22597163170576096,0.5954565405845642,0.0034032573457807302,0.6006141901016235
46,0.2612703326675627,0.6503610014915466,0.04125802218914032,0.7154281139373779,0.2859979122877121,0.1360177993774414,0.023862207308411598,0.16381436586380005
47,0.26523562851879334,0.691072404384613,0.043345771729946136,0.7569658756256104,0.2467535436153412,0.2964254915714264,0.011879914440214634,0.312674343585968
48,0.24264579017957053,0.5896788835525513,0.04150049015879631,0.657665491104126,0.22456219792366028,0.5760607719421387,0.002890674863010645,0.5804901719093323
49,0.25405924601687324,0.5610678195953369,0.05954696610569954,0.6629617214202881,0.23066186904907227,0.5951533913612366,0.002308148890733719,0.5988380908966064
50,0.25360915023419595,0.5809594988822937,0.042075857520103455,0.6419655680656433,0.25871817767620087,0.3331689238548279,0.009495990350842476,0.34586066007614136
51,0.2336414779225985,0.48961374163627625,0.035015203058719635,0.5430363416671753,0.21951361745595932,0.20027630031108856,0.011324228718876839,0.21390727162361145
