,loss,Over_Seg_Rate,Under_Seg_Rate,Overall_err_rate,val_loss,val_Over_Seg_Rate,val_Under_Seg_Rate,val_Overall_err_rate
45,0.527975137035052,1006810038272.0,0.0,1006810038272.0,0.5893513560295105,1160079998976.0,0.0,1160079998976.0
46,0.5279661251438988,1006809907200.0,0.0,1006809907200.0,0.5893202126026154,1160079998976.0,0.0,1160079998976.0
47,0.5279798292451434,1006810038272.0,0.0,1006810038272.0,0.5893401205539703,1160079998976.0,0.0,1160079998976.0
48,0.5279875480466418,1006810038272.0,0.0,1006810038272.0,0.589278519153595,1160079998976.0,0.0,1160079998976.0
49,0.527976307604048,1006810169344.0,0.0,1006810169344.0,0.5892726480960846,1160079998976.0,0.0,1160079998976.0
50,0.5279814302921295,1006809907200.0,0.0,1006809907200.0,0.5892612934112549,1160079998976.0,0.0,1160079998976.0
51,0.5280004027816985,1006809907200.0,0.0,1006809907200.0,0.5892148911952972,1160079998976.0,0.0,1160079998976.0
52,0.5279978646172417,1006809907200.0,0.0,1006809907200.0,0.5892141163349152,1160079998976.0,0.0,1160079998976.0
53,0.5279939075311025,1006810038272.0,0.0,1006810038272.0,0.5892210304737091,1160079998976.0,0.0,1160079998976.0
54,0.5279976791805692,1006810038272.0,0.0,1006810038272.0,0.5892452895641327,1160079998976.0,0.0,1160079998976.0
55,0.5279819750123553,1006810038272.0,0.0,1006810038272.0,0.5891811847686768,1160079998976.0,0.0,1160079998976.0
56,0.5279868559704887,1006809907200.0,0.0,1006809907200.0,0.5892179608345032,1160079998976.0,0.0,1160079998976.0
57,0.5279708107312521,1006810038272.0,0.0,1006810038272.0,0.589223325252533,1160079998976.0,0.0,1160079998976.0
58,0.527962209449874,1006810038272.0,0.0,1006810038272.0,0.5891966819763184,1160079998976.0,0.0,1160079998976.0
59,0.5279931078354517,1006810038272.0,0.0,1006810038272.0,0.5891998708248138,1160079998976.0,0.0,1160079998976.0
60,0.5279946906699075,1006809907200.0,0.0,1006809907200.0,0.5892354846000671,1160079998976.0,0.0,1160079998976.0
61,0.5279806802670161,1006810038272.0,0.0,1006810038272.0,0.5892641544342041,1160079998976.0,0.0,1160079998976.0
62,0.5279832912815942,1006809907200.0,0.0,1006809907200.0,0.5892737209796906,1160079998976.0,0.0,1160079998976.0
63,0.5279695673121346,1006810038272.0,0.0,1006810038272.0,0.5893063247203827,1160079998976.0,0.0,1160079998976.0
64,0.5279670490158929,1006810038272.0,0.0,1006810038272.0,0.5892637670040131,1160079998976.0,0.0,1160079998976.0
65,0.5279821190569136,1006809907200.0,0.0,1006809907200.0,0.589292973279953,1160079998976.0,0.0,1160079998976.0
66,0.5279684811830521,1006809907200.0,0.0,1006809907200.0,0.589250236749649,1160079998976.0,0.0,1160079998976.0
67,0.5279853625430001,1006810038272.0,0.0,1006810038272.0,0.5892300009727478,1160079998976.0,0.0,1160079998976.0
68,0.5279763374063704,1006810038272.0,0.0,1006810038272.0,0.5892492234706879,1160079998976.0,0.0,1160079998976.0
69,0.5279960996574826,1006809907200.0,0.0,1006809907200.0,0.5891987085342407,1160079998976.0,0.0,1160079998976.0
70,0.5279925564924876,1006809907200.0,0.0,1006809907200.0,0.5891989767551422,1160079998976.0,0.0,1160079998976.0
71,0.5279920349518458,1006809907200.0,0.0,1006809907200.0,0.5891691446304321,1160079998976.0,0.0,1160079998976.0
72,0.5280027190844218,1006810038272.0,0.0,1006810038272.0,0.5891460180282593,1160079998976.0,0.0,1160079998976.0
73,0.5279705011182361,1006809907200.0,0.0,1006809907200.0,0.5892113149166107,1160079998976.0,0.0,1160079998976.0
74,0.5280054410298666,1006810038272.0,0.0,1006810038272.0,0.5892263650894165,1160079998976.0,0.0,1160079998976.0
75,0.5279869520001941,1006809907200.0,0.0,1006809907200.0,0.5891782343387604,1160079998976.0,0.0,1160079998976.0
76,0.5279836853345236,1006809907200.0,0.0,1006809907200.0,0.58921679854393,1160079998976.0,0.0,1160079998976.0
77,0.5279702958133485,1006809907200.0,0.0,1006809907200.0,0.589219719171524,1160079998976.0,0.0,1160079998976.0
78,0.5279949075645871,1006809907200.0,0.0,1006809907200.0,0.5892263650894165,1160079998976.0,0.0,1160079998976.0
79,0.5279730293485854,1006809907200.0,0.0,1006809907200.0,0.589265912771225,1160079998976.0,0.0,1160079998976.0
80,0.5279984540409512,1006809907200.0,0.0,1006809907200.0,0.5891976654529572,1160079998976.0,0.0,1160079998976.0
81,0.5279870066377852,1006810038272.0,0.0,1006810038272.0,0.5892895758152008,1160079998976.0,0.0,1160079998976.0
82,0.5280055387152566,1006810038272.0,0.0,1006810038272.0,0.5892673432826996,1160079998976.0,0.0,1160079998976.0
83,0.5280175987217162,1006809907200.0,0.0,1006809907200.0,0.5892645120620728,1160079998976.0,0.0,1160079998976.0
84,0.5279730922645993,1006810038272.0,0.0,1006810038272.0,0.5892698168754578,1160079998976.0,0.0,1160079998976.0
85,0.5279848327239355,1006810038272.0,0.0,1006810038272.0,0.5892304480075836,1160079998976.0,0.0,1160079998976.0
86,0.5279736386405097,1006810038272.0,0.0,1006810038272.0,0.5892210900783539,1160079998976.0,0.0,1160079998976.0
87,0.5279824104573991,1006810038272.0,0.0,1006810038272.0,0.5892222821712494,1160079998976.0,0.0,1160079998976.0
88,0.5279892120096419,1006809907200.0,0.0,1006809907200.0,0.5892198979854584,1160079998976.0,0.0,1160079998976.0
89,0.5279987702767054,1006810038272.0,0.0,1006810038272.0,0.5892258882522583,1160079998976.0,0.0,1160079998976.0
90,0.5279670755068461,1006809907200.0,0.0,1006809907200.0,0.5892471075057983,1160079998976.0,0.0,1160079998976.0
91,0.5279740608400769,1006810038272.0,0.0,1006810038272.0,0.5892921388149261,1160079998976.0,0.0,1160079998976.0
92,0.527984082698822,1006809907200.0,0.0,1006809907200.0,0.5893203020095825,1160079998976.0,0.0,1160079998976.0
93,0.5279769086175494,1006809907200.0,0.0,1006809907200.0,0.58927121758461,1160079998976.0,0.0,1160079998976.0
94,0.5279839684565862,1006809907200.0,0.0,1006809907200.0,0.5892645418643951,1160079998976.0,0.0,1160079998976.0
95,0.5279877268605762,1006810038272.0,0.0,1006810038272.0,0.5892777144908905,1160079998976.0,0.0,1160079998976.0
96,0.5279954042699602,1006810038272.0,0.0,1006810038272.0,0.5892875790596008,1160079998976.0,0.0,1160079998976.0
97,0.5279939472675323,1006810038272.0,0.0,1006810038272.0,0.5892399847507477,1160079998976.0,0.0,1160079998976.0
98,0.5279907070928149,1006810038272.0,0.0,1006810038272.0,0.5892679989337921,1160079998976.0,0.0,1160079998976.0
99,0.527996861272388,1006810038272.0,0.0,1006810038272.0,0.5892420411109924,1160079998976.0,0.0,1160079998976.0
